layer,laser_on,x1,y1,z1,x2,y2,z2,feedrate
21.0,True,-1.1939,-11.841,7.4918,-2.1739,-11.841,7.4918,600.0
21.0,True,-2.1739,-11.841,7.4918,-3.1539,-11.841,7.4918,600.0
21.0,True,-3.1539,-11.841,7.4918,-4.1339,-11.841,7.4918,600.0
21.0,True,-4.1339,-11.841,7.4918,-5.1139,-11.841,7.4918,600.0
21.0,True,-5.1139,-11.841,7.4918,-6.0939,-11.841,7.4918,600.0
21.0,True,-6.0939,-11.841,7.4918,-7.0739,-11.841,7.4918,600.0
21.0,True,-7.0739,-11.841,7.4918,-8.0539,-11.841,7.4918,600.0
21.0,True,-8.0539,-11.841,7.4918,-9.0339,-11.841,7.4918,600.0
21.0,True,-9.0339,-11.841,7.4918,-10.0139,-11.841,7.4918,600.0
21.0,True,-10.0139,-11.841,7.4918,-10.994,-11.841,7.4918,600.0
21.0,True,-10.994,-11.841,7.4918,-11.974,-11.841,7.4918,600.0
21.0,True,-11.974,-11.841,7.4918,-12.954,-11.841,7.4918,600.0
21.0,True,-12.954,-11.841,7.4918,-13.934,-11.841,7.4918,600.0
21.0,True,-13.934,-11.841,7.4918,-13.5318,-12.5375,7.4918,600.0
21.0,True,-13.5318,-12.5375,7.4918,-12.5393,-12.5375,7.4918,600.0
21.0,True,-12.5393,-12.5375,7.4918,-11.5467,-12.5375,7.4918,600.0
21.0,True,-11.5467,-12.5375,7.4918,-10.5542,-12.5375,7.4918,600.0
21.0,True,-10.5542,-12.5375,7.4918,-9.5616,-12.5375,7.4918,600.0
21.0,True,-9.5616,-12.5375,7.4918,-8.569,-12.5375,7.4918,600.0
21.0,True,-8.569,-12.5375,7.4918,-7.5765,-12.5375,7.4918,600.0
21.0,True,-7.5765,-12.5375,7.4918,-6.5839,-12.5375,7.4918,600.0
21.0,True,-6.5839,-12.5375,7.4918,-5.5914,-12.5375,7.4918,600.0
21.0,True,-5.5914,-12.5375,7.4918,-4.5988,-12.5375,7.4918,600.0
21.0,True,-4.5988,-12.5375,7.4918,-3.6063,-12.5375,7.4918,600.0
21.0,True,-3.6063,-12.5375,7.4918,-2.6137,-12.5375,7.4918,600.0
21.0,True,-2.6137,-12.5375,7.4918,-1.6212,-12.5375,7.4918,600.0
21.0,True,-1.6212,-12.5375,7.4918,-0.6286,-12.5375,7.4918,600.0
21.0,True,-0.6286,-12.5375,7.4918,0.3639,-12.5375,7.4918,600.0
21.0,True,0.3639,-12.5375,7.4918,1.3565,-12.5375,7.4918,600.0
21.0,True,1.3565,-12.5375,7.4918,2.3491,-12.5375,7.4918,600.0
21.0,True,2.3491,-12.5375,7.4918,3.3416,-12.5375,7.4918,600.0
21.0,True,3.3416,-12.5375,7.4918,4.3342,-12.5375,7.4918,600.0
21.0,True,4.3342,-12.5375,7.4918,5.3267,-12.5375,7.4918,600.0
21.0,True,5.3267,-12.5375,7.4918,6.3193,-12.5375,7.4918,600.0
21.0,True,6.3193,-12.5375,7.4918,7.3118,-12.5375,7.4918,600.0
21.0,True,7.3118,-12.5375,7.4918,8.3044,-12.5375,7.4918,600.0
21.0,True,8.3044,-12.5375,7.4918,9.2969,-12.5375,7.4918,600.0
21.0,True,9.2969,-12.5375,7.4918,10.2895,-12.5375,7.4918,600.0
21.0,True,10.2895,-12.5375,7.4918,11.2821,-12.5375,7.4918,600.0
21.0,True,11.2821,-12.5375,7.4918,12.2746,-12.5375,7.4918,600.0
21.0,True,12.2746,-12.5375,7.4918,13.2672,-12.5375,7.4918,600.0
21.0,True,13.2672,-12.5375,7.4918,14.2597,-12.5375,7.4918,600.0
21.0,True,14.2597,-12.5375,7.4918,13.6565,-12.8858,7.4918,600.0
21.0,True,13.6565,-12.8858,7.4918,13.0533,-13.234,7.4918,600.0
21.0,True,13.0533,-13.234,7.4918,12.0836,-13.234,7.4918,600.0
21.0,True,12.0836,-13.234,7.4918,11.1138,-13.234,7.4918,600.0
21.0,True,11.1138,-13.234,7.4918,10.1441,-13.234,7.4918,600.0
21.0,True,10.1441,-13.234,7.4918,9.1743,-13.234,7.4918,600.0
21.0,True,9.1743,-13.234,7.4918,8.2046,-13.234,7.4918,600.0
21.0,True,8.2046,-13.234,7.4918,7.2349,-13.234,7.4918,600.0
21.0,True,7.2349,-13.234,7.4918,6.2651,-13.234,7.4918,600.0
21.0,True,6.2651,-13.234,7.4918,5.2954,-13.234,7.4918,600.0
21.0,True,5.2954,-13.234,7.4918,4.3256,-13.234,7.4918,600.0
21.0,True,4.3256,-13.234,7.4918,3.3559,-13.234,7.4918,600.0
21.0,True,3.3559,-13.234,7.4918,2.3862,-13.234,7.4918,600.0
21.0,True,2.3862,-13.234,7.4918,1.4164,-13.234,7.4918,600.0
21.0,True,1.4164,-13.234,7.4918,0.4467,-13.234,7.4918,600.0
21.0,True,0.4467,-13.234,7.4918,-0.5231,-13.234,7.4918,600.0
21.0,True,-0.5231,-13.234,7.4918,-1.4928,-13.234,7.4918,600.0
21.0,True,-1.4928,-13.234,7.4918,-2.4625,-13.234,7.4918,600.0
21.0,True,-2.4625,-13.234,7.4918,-3.4323,-13.234,7.4918,600.0
21.0,True,-3.4323,-13.234,7.4918,-4.402,-13.234,7.4918,600.0
21.0,True,-4.402,-13.234,7.4918,-5.3718,-13.234,7.4918,600.0
21.0,True,-5.3718,-13.234,7.4918,-6.3415,-13.234,7.4918,600.0
21.0,True,-6.3415,-13.234,7.4918,-7.3112,-13.234,7.4918,600.0
21.0,True,-7.3112,-13.234,7.4918,-8.281,-13.234,7.4918,600.0
21.0,True,-8.281,-13.234,7.4918,-9.2507,-13.234,7.4918,600.0
21.0,True,-9.2507,-13.234,7.4918,-10.2205,-13.234,7.4918,600.0
21.0,True,-10.2205,-13.234,7.4918,-11.1902,-13.234,7.4918,600.0
21.0,True,-11.1902,-13.234,7.4918,-12.1599,-13.234,7.4918,600.0
21.0,True,-12.1599,-13.234,7.4918,-13.1297,-13.234,7.4918,600.0
21.0,True,-13.1297,-13.234,7.4918,-12.7275,-13.9306,7.4918,600.0
21.0,True,-12.7275,-13.9306,7.4918,-11.7446,-13.9306,7.4918,600.0
21.0,True,-11.7446,-13.9306,7.4918,-10.7616,-13.9306,7.4918,600.0
21.0,True,-10.7616,-13.9306,7.4918,-9.7786,-13.9306,7.4918,600.0
21.0,True,-9.7786,-13.9306,7.4918,-8.7956,-13.9306,7.4918,600.0
21.0,True,-8.7956,-13.9306,7.4918,-7.8127,-13.9306,7.4918,600.0
21.0,True,-7.8127,-13.9306,7.4918,-6.8297,-13.9306,7.4918,600.0
21.0,True,-6.8297,-13.9306,7.4918,-5.8467,-13.9306,7.4918,600.0
21.0,True,-5.8467,-13.9306,7.4918,-4.8637,-13.9306,7.4918,600.0
21.0,True,-4.8637,-13.9306,7.4918,-3.8808,-13.9306,7.4918,600.0
21.0,True,-3.8808,-13.9306,7.4918,-2.8978,-13.9306,7.4918,600.0
21.0,True,-2.8978,-13.9306,7.4918,-1.9148,-13.9306,7.4918,600.0
21.0,True,-1.9148,-13.9306,7.4918,-0.9318,-13.9306,7.4918,600.0
21.0,True,-0.9318,-13.9306,7.4918,0.0511,-13.9306,7.4918,600.0
21.0,True,0.0511,-13.9306,7.4918,1.0341,-13.9306,7.4918,600.0
21.0,True,1.0341,-13.9306,7.4918,2.0171,-13.9306,7.4918,600.0
21.0,True,2.0171,-13.9306,7.4918,3.0001,-13.9306,7.4918,600.0
21.0,True,3.0001,-13.9306,7.4918,3.9831,-13.9306,7.4918,600.0
21.0,True,3.9831,-13.9306,7.4918,4.966,-13.9306,7.4918,600.0
21.0,True,4.966,-13.9306,7.4918,5.949,-13.9306,7.4918,600.0
21.0,True,5.949,-13.9306,7.4918,6.932,-13.9306,7.4918,600.0
21.0,True,6.932,-13.9306,7.4918,7.915,-13.9306,7.4918,600.0
21.0,True,7.915,-13.9306,7.4918,8.8979,-13.9306,7.4918,600.0
21.0,True,8.8979,-13.9306,7.4918,9.8809,-13.9306,7.4918,600.0
21.0,True,9.8809,-13.9306,7.4918,10.8639,-13.9306,7.4918,600.0
21.0,True,10.8639,-13.9306,7.4918,11.8469,-13.9306,7.4918,600.0
21.0,True,11.8469,-13.9306,7.4918,11.2437,-14.2788,7.4918,600.0
21.0,True,11.2437,-14.2788,7.4918,10.6404,-14.6271,7.4918,600.0
21.0,True,10.6404,-14.6271,7.4918,9.6419,-14.6271,7.4918,600.0
21.0,True,9.6419,-14.6271,7.4918,8.6434,-14.6271,7.4918,600.0
21.0,True,8.6434,-14.6271,7.4918,7.6449,-14.6271,7.4918,600.0
21.0,True,7.6449,-14.6271,7.4918,6.6464,-14.6271,7.4918,600.0
21.0,True,6.6464,-14.6271,7.4918,5.6479,-14.6271,7.4918,600.0
21.0,True,5.6479,-14.6271,7.4918,4.6494,-14.6271,7.4918,600.0
21.0,True,4.6494,-14.6271,7.4918,3.6508,-14.6271,7.4918,600.0
21.0,True,3.6508,-14.6271,7.4918,2.6523,-14.6271,7.4918,600.0
21.0,True,2.6523,-14.6271,7.4918,1.6538,-14.6271,7.4918,600.0
21.0,True,1.6538,-14.6271,7.4918,0.6553,-14.6271,7.4918,600.0
21.0,True,0.6553,-14.6271,7.4918,-0.3432,-14.6271,7.4918,600.0
21.0,True,-0.3432,-14.6271,7.4918,-1.3417,-14.6271,7.4918,600.0
21.0,True,-1.3417,-14.6271,7.4918,-2.3403,-14.6271,7.4918,600.0
21.0,True,-2.3403,-14.6271,7.4918,-3.3388,-14.6271,7.4918,600.0
21.0,True,-3.3388,-14.6271,7.4918,-4.3373,-14.6271,7.4918,600.0
21.0,True,-4.3373,-14.6271,7.4918,-5.3358,-14.6271,7.4918,600.0
21.0,True,-5.3358,-14.6271,7.4918,-6.3343,-14.6271,7.4918,600.0
21.0,True,-6.3343,-14.6271,7.4918,-7.3328,-14.6271,7.4918,600.0
21.0,True,-7.3328,-14.6271,7.4918,-8.3313,-14.6271,7.4918,600.0
21.0,True,-8.3313,-14.6271,7.4918,-9.3299,-14.6271,7.4918,600.0
21.0,True,-9.3299,-14.6271,7.4918,-10.3284,-14.6271,7.4918,600.0
21.0,True,-10.3284,-14.6271,7.4918,-11.3269,-14.6271,7.4918,600.0
21.0,True,-11.3269,-14.6271,7.4918,-12.3254,-14.6271,7.4918,600.0
21.0,True,-12.3254,-14.6271,7.4918,-11.9233,-15.3236,7.4918,600.0
21.0,True,-11.9233,-15.3236,7.4918,-10.9525,-15.3236,7.4918,600.0
21.0,True,-10.9525,-15.3236,7.4918,-9.9817,-15.3236,7.4918,600.0
21.0,True,-9.9817,-15.3236,7.4918,-9.0109,-15.3236,7.4918,600.0
21.0,True,-9.0109,-15.3236,7.4918,-8.0401,-15.3236,7.4918,600.0
21.0,True,-8.0401,-15.3236,7.4918,-7.0693,-15.3236,7.4918,600.0
21.0,True,-7.0693,-15.3236,7.4918,-6.0986,-15.3236,7.4918,600.0
21.0,True,-6.0986,-15.3236,7.4918,-5.1278,-15.3236,7.4918,600.0
21.0,True,-5.1278,-15.3236,7.4918,-4.157,-15.3236,7.4918,600.0
21.0,True,-4.157,-15.3236,7.4918,-3.1862,-15.3236,7.4918,600.0
21.0,True,-3.1862,-15.3236,7.4918,-2.2154,-15.3236,7.4918,600.0
21.0,True,-2.2154,-15.3236,7.4918,-1.2446,-15.3236,7.4918,600.0
21.0,True,-1.2446,-15.3236,7.4918,-0.2738,-15.3236,7.4918,600.0
21.0,True,-0.2738,-15.3236,7.4918,0.6969,-15.3236,7.4918,600.0
21.0,True,0.6969,-15.3236,7.4918,1.6677,-15.3236,7.4918,600.0
21.0,True,1.6677,-15.3236,7.4918,2.6385,-15.3236,7.4918,600.0
21.0,True,2.6385,-15.3236,7.4918,3.6093,-15.3236,7.4918,600.0
21.0,True,3.6093,-15.3236,7.4918,4.5801,-15.3236,7.4918,600.0
21.0,True,4.5801,-15.3236,7.4918,5.5509,-15.3236,7.4918,600.0
21.0,True,5.5509,-15.3236,7.4918,6.5217,-15.3236,7.4918,600.0
21.0,True,6.5217,-15.3236,7.4918,7.4924,-15.3236,7.4918,600.0
21.0,True,7.4924,-15.3236,7.4918,8.4632,-15.3236,7.4918,600.0
21.0,True,8.4632,-15.3236,7.4918,9.434,-15.3236,7.4918,600.0
21.0,True,9.434,-15.3236,7.4918,8.8308,-15.6719,7.4918,600.0
21.0,True,8.8308,-15.6719,7.4918,8.2276,-16.0202,7.4918,600.0
21.0,True,8.2276,-16.0202,7.4918,7.2402,-16.0202,7.4918,600.0
21.0,True,7.2402,-16.0202,7.4918,6.2527,-16.0202,7.4918,600.0
21.0,True,6.2527,-16.0202,7.4918,5.2653,-16.0202,7.4918,600.0
21.0,True,5.2653,-16.0202,7.4918,4.2778,-16.0202,7.4918,600.0
21.0,True,4.2778,-16.0202,7.4918,3.2904,-16.0202,7.4918,600.0
21.0,True,3.2904,-16.0202,7.4918,2.303,-16.0202,7.4918,600.0
21.0,True,2.303,-16.0202,7.4918,1.3155,-16.0202,7.4918,600.0
21.0,True,1.3155,-16.0202,7.4918,0.3281,-16.0202,7.4918,600.0
21.0,True,0.3281,-16.0202,7.4918,-0.6593,-16.0202,7.4918,600.0
21.0,True,-0.6593,-16.0202,7.4918,-1.6468,-16.0202,7.4918,600.0
21.0,True,-1.6468,-16.0202,7.4918,-2.6342,-16.0202,7.4918,600.0
21.0,True,-2.6342,-16.0202,7.4918,-3.6216,-16.0202,7.4918,600.0
21.0,True,-3.6216,-16.0202,7.4918,-4.6091,-16.0202,7.4918,600.0
21.0,True,-4.6091,-16.0202,7.4918,-5.5965,-16.0202,7.4918,600.0
21.0,True,-5.5965,-16.0202,7.4918,-6.5839,-16.0202,7.4918,600.0
21.0,True,-6.5839,-16.0202,7.4918,-7.5714,-16.0202,7.4918,600.0
21.0,True,-7.5714,-16.0202,7.4918,-8.5588,-16.0202,7.4918,600.0
21.0,True,-8.5588,-16.0202,7.4918,-9.5463,-16.0202,7.4918,600.0
21.0,True,-9.5463,-16.0202,7.4918,-10.5337,-16.0202,7.4918,600.0
21.0,True,-10.5337,-16.0202,7.4918,-11.5211,-16.0202,7.4918,600.0
21.0,True,-11.5211,-16.0202,7.4918,-11.119,-16.7167,7.4918,600.0
21.0,True,-11.119,-16.7167,7.4918,-10.1642,-16.7167,7.4918,600.0
21.0,True,-10.1642,-16.7167,7.4918,-9.2095,-16.7167,7.4918,600.0
21.0,True,-9.2095,-16.7167,7.4918,-8.2548,-16.7167,7.4918,600.0
21.0,True,-8.2548,-16.7167,7.4918,-7.3,-16.7167,7.4918,600.0
21.0,True,-7.3,-16.7167,7.4918,-6.3453,-16.7167,7.4918,600.0
21.0,True,-6.3453,-16.7167,7.4918,-5.3905,-16.7167,7.4918,600.0
21.0,True,-5.3905,-16.7167,7.4918,-4.4358,-16.7167,7.4918,600.0
21.0,True,-4.4358,-16.7167,7.4918,-3.481,-16.7167,7.4918,600.0
21.0,True,-3.481,-16.7167,7.4918,-2.5263,-16.7167,7.4918,600.0
21.0,True,-2.5263,-16.7167,7.4918,-1.5715,-16.7167,7.4918,600.0
21.0,True,-1.5715,-16.7167,7.4918,-0.6168,-16.7167,7.4918,600.0
21.0,True,-0.6168,-16.7167,7.4918,0.3379,-16.7167,7.4918,600.0
21.0,True,0.3379,-16.7167,7.4918,1.2927,-16.7167,7.4918,600.0
21.0,True,1.2927,-16.7167,7.4918,2.2474,-16.7167,7.4918,600.0
21.0,True,2.2474,-16.7167,7.4918,3.2022,-16.7167,7.4918,600.0
21.0,True,3.2022,-16.7167,7.4918,4.1569,-16.7167,7.4918,600.0
21.0,True,4.1569,-16.7167,7.4918,5.1117,-16.7167,7.4918,600.0
21.0,True,5.1117,-16.7167,7.4918,6.0664,-16.7167,7.4918,600.0
21.0,True,6.0664,-16.7167,7.4918,7.0212,-16.7167,7.4918,600.0
21.0,True,7.0212,-16.7167,7.4918,6.4179,-17.0649,7.4918,600.0
21.0,True,6.4179,-17.0649,7.4918,5.8147,-17.4132,7.4918,600.0
21.0,True,5.8147,-17.4132,7.4918,4.8423,-17.4132,7.4918,600.0
21.0,True,4.8423,-17.4132,7.4918,3.8698,-17.4132,7.4918,600.0
21.0,True,3.8698,-17.4132,7.4918,2.8974,-17.4132,7.4918,600.0
21.0,True,2.8974,-17.4132,7.4918,1.925,-17.4132,7.4918,600.0
21.0,True,1.925,-17.4132,7.4918,0.9525,-17.4132,7.4918,600.0
21.0,True,0.9525,-17.4132,7.4918,-0.0199,-17.4132,7.4918,600.0
21.0,True,-0.0199,-17.4132,7.4918,-0.9924,-17.4132,7.4918,600.0
21.0,True,-0.9924,-17.4132,7.4918,-1.9648,-17.4132,7.4918,600.0
21.0,True,-1.9648,-17.4132,7.4918,-2.9373,-17.4132,7.4918,600.0
21.0,True,-2.9373,-17.4132,7.4918,-3.9097,-17.4132,7.4918,600.0
21.0,True,-3.9097,-17.4132,7.4918,-4.8822,-17.4132,7.4918,600.0
21.0,True,-4.8822,-17.4132,7.4918,-5.8546,-17.4132,7.4918,600.0
21.0,True,-5.8546,-17.4132,7.4918,-6.8271,-17.4132,7.4918,600.0
21.0,True,-6.8271,-17.4132,7.4918,-7.7995,-17.4132,7.4918,600.0
21.0,True,-7.7995,-17.4132,7.4918,-8.772,-17.4132,7.4918,600.0
21.0,True,-8.772,-17.4132,7.4918,-9.7444,-17.4132,7.4918,600.0
21.0,True,-9.7444,-17.4132,7.4918,-10.7169,-17.4132,7.4918,600.0
21.0,True,-10.7169,-17.4132,7.4918,-10.3147,-18.1097,7.4918,600.0
21.0,True,-10.3147,-18.1097,7.4918,-9.3198,-18.1097,7.4918,600.0
21.0,True,-9.3198,-18.1097,7.4918,-8.325,-18.1097,7.4918,600.0
21.0,True,-8.325,-18.1097,7.4918,-7.3301,-18.1097,7.4918,600.0
21.0,True,-7.3301,-18.1097,7.4918,-6.3352,-18.1097,7.4918,600.0
21.0,True,-6.3352,-18.1097,7.4918,-5.3404,-18.1097,7.4918,600.0
21.0,True,-5.3404,-18.1097,7.4918,-4.3455,-18.1097,7.4918,600.0
21.0,True,-4.3455,-18.1097,7.4918,-3.3506,-18.1097,7.4918,600.0
21.0,True,-3.3506,-18.1097,7.4918,-2.3558,-18.1097,7.4918,600.0
21.0,True,-2.3558,-18.1097,7.4918,-1.3609,-18.1097,7.4918,600.0
21.0,True,-1.3609,-18.1097,7.4918,-0.366,-18.1097,7.4918,600.0
21.0,True,-0.366,-18.1097,7.4918,0.6288,-18.1097,7.4918,600.0
21.0,True,0.6288,-18.1097,7.4918,1.6237,-18.1097,7.4918,600.0
21.0,True,1.6237,-18.1097,7.4918,2.6186,-18.1097,7.4918,600.0
21.0,True,2.6186,-18.1097,7.4918,3.6134,-18.1097,7.4918,600.0
21.0,True,3.6134,-18.1097,7.4918,4.6083,-18.1097,7.4918,600.0
21.0,True,4.6083,-18.1097,7.4918,4.0051,-18.458,7.4918,600.0
21.0,True,4.0051,-18.458,7.4918,3.4019,-18.8063,7.4918,600.0
21.0,True,3.4019,-18.8063,7.4918,2.4508,-18.8063,7.4918,600.0
21.0,True,2.4508,-18.8063,7.4918,1.4998,-18.8063,7.4918,600.0
21.0,True,1.4998,-18.8063,7.4918,0.5488,-18.8063,7.4918,600.0
21.0,True,0.5488,-18.8063,7.4918,-0.4022,-18.8063,7.4918,600.0
21.0,True,-0.4022,-18.8063,7.4918,-1.3533,-18.8063,7.4918,600.0
21.0,True,-1.3533,-18.8063,7.4918,-2.3043,-18.8063,7.4918,600.0
21.0,True,-2.3043,-18.8063,7.4918,-3.2553,-18.8063,7.4918,600.0
21.0,True,-3.2553,-18.8063,7.4918,-4.2064,-18.8063,7.4918,600.0
21.0,True,-4.2064,-18.8063,7.4918,-5.1574,-18.8063,7.4918,600.0
21.0,True,-5.1574,-18.8063,7.4918,-6.1084,-18.8063,7.4918,600.0
21.0,True,-6.1084,-18.8063,7.4918,-7.0595,-18.8063,7.4918,600.0
21.0,True,-7.0595,-18.8063,7.4918,-8.0105,-18.8063,7.4918,600.0
21.0,True,-8.0105,-18.8063,7.4918,-8.9615,-18.8063,7.4918,600.0
21.0,True,-8.9615,-18.8063,7.4918,-9.9126,-18.8063,7.4918,600.0
21.0,True,-9.9126,-18.8063,7.4918,-9.5104,-19.5028,7.4918,600.0
21.0,True,-9.5104,-19.5028,7.4918,-8.5349,-19.5028,7.4918,600.0
21.0,True,-8.5349,-19.5028,7.4918,-7.5595,-19.5028,7.4918,600.0
21.0,True,-7.5595,-19.5028,7.4918,-6.584,-19.5028,7.4918,600.0
21.0,True,-6.584,-19.5028,7.4918,-5.6085,-19.5028,7.4918,600.0
21.0,True,-5.6085,-19.5028,7.4918,-4.633,-19.5028,7.4918,600.0
21.0,True,-4.633,-19.5028,7.4918,-3.6575,-19.5028,7.4918,600.0
21.0,True,-3.6575,-19.5028,7.4918,-2.682,-19.5028,7.4918,600.0
21.0,True,-2.682,-19.5028,7.4918,-1.7065,-19.5028,7.4918,600.0
21.0,True,-1.7065,-19.5028,7.4918,-0.731,-19.5028,7.4918,600.0
21.0,True,-0.731,-19.5028,7.4918,0.2445,-19.5028,7.4918,600.0
21.0,True,0.2445,-19.5028,7.4918,1.22,-19.5028,7.4918,600.0
21.0,True,1.22,-19.5028,7.4918,2.1955,-19.5028,7.4918,600.0
21.0,True,2.1955,-19.5028,7.4918,1.5922,-19.8511,7.4918,600.0
21.0,True,1.5922,-19.8511,7.4918,0.989,-20.1993,7.4918,600.0
21.0,True,0.989,-20.1993,7.4918,0.0711,-20.1993,7.4918,600.0
21.0,True,0.0711,-20.1993,7.4918,-0.8468,-20.1993,7.4918,600.0
21.0,True,-0.8468,-20.1993,7.4918,-1.7648,-20.1993,7.4918,600.0
21.0,True,-1.7648,-20.1993,7.4918,-2.6827,-20.1993,7.4918,600.0
21.0,True,-2.6827,-20.1993,7.4918,-3.6007,-20.1993,7.4918,600.0
21.0,True,-3.6007,-20.1993,7.4918,-4.5186,-20.1993,7.4918,600.0
21.0,True,-4.5186,-20.1993,7.4918,-5.4365,-20.1993,7.4918,600.0
21.0,True,-5.4365,-20.1993,7.4918,-6.3545,-20.1993,7.4918,600.0
21.0,True,-6.3545,-20.1993,7.4918,-7.2724,-20.1993,7.4918,600.0
21.0,True,-7.2724,-20.1993,7.4918,-8.1904,-20.1993,7.4918,600.0
21.0,True,-8.1904,-20.1993,7.4918,-9.1083,-20.1993,7.4918,600.0
21.0,True,-9.1083,-20.1993,7.4918,-8.7062,-20.8958,7.4918,600.0
21.0,True,-8.7062,-20.8958,7.4918,-7.763,-20.8958,7.4918,600.0
21.0,True,-7.763,-20.8958,7.4918,-6.8198,-20.8958,7.4918,600.0
21.0,True,-6.8198,-20.8958,7.4918,-5.8766,-20.8958,7.4918,600.0
21.0,True,-5.8766,-20.8958,7.4918,-4.9334,-20.8958,7.4918,600.0
21.0,True,-4.9334,-20.8958,7.4918,-3.9902,-20.8958,7.4918,600.0
21.0,True,-3.9902,-20.8958,7.4918,-3.047,-20.8958,7.4918,600.0
21.0,True,-3.047,-20.8958,7.4918,-2.1038,-20.8958,7.4918,600.0
21.0,True,-2.1038,-20.8958,7.4918,-1.1606,-20.8958,7.4918,600.0
21.0,True,-1.1606,-20.8958,7.4918,-0.2174,-20.8958,7.4918,600.0
21.0,True,-0.2174,-20.8958,7.4918,-0.8206,-21.2441,7.4918,600.0
21.0,True,-0.8206,-21.2441,7.4918,-1.4238,-21.5924,7.4918,600.0
21.0,True,-1.4238,-21.5924,7.4918,-2.4067,-21.5924,7.4918,600.0
21.0,True,-2.4067,-21.5924,7.4918,-3.3896,-21.5924,7.4918,600.0
21.0,True,-3.3896,-21.5924,7.4918,-4.3725,-21.5924,7.4918,600.0
21.0,True,-4.3725,-21.5924,7.4918,-5.3554,-21.5924,7.4918,600.0
21.0,True,-5.3554,-21.5924,7.4918,-6.3382,-21.5924,7.4918,600.0
21.0,True,-6.3382,-21.5924,7.4918,-7.3211,-21.5924,7.4918,600.0
21.0,True,-7.3211,-21.5924,7.4918,-8.304,-21.5924,7.4918,600.0
21.0,True,-8.304,-21.5924,7.4918,-7.9019,-22.2889,7.4918,600.0
21.0,True,-7.9019,-22.2889,7.4918,-7.0233,-22.2889,7.4918,600.0
21.0,True,-7.0233,-22.2889,7.4918,-6.1447,-22.2889,7.4918,600.0
21.0,True,-6.1447,-22.2889,7.4918,-5.2661,-22.2889,7.4918,600.0
21.0,True,-5.2661,-22.2889,7.4918,-4.3875,-22.2889,7.4918,600.0
21.0,True,-4.3875,-22.2889,7.4918,-3.5089,-22.2889,7.4918,600.0
21.0,True,-3.5089,-22.2889,7.4918,-2.6303,-22.2889,7.4918,600.0
21.0,True,-2.6303,-22.2889,7.4918,-3.2335,-22.6372,7.4918,600.0
21.0,True,-3.2335,-22.6372,7.4918,-3.8367,-22.9854,7.4918,600.0
21.0,True,-3.8367,-22.9854,7.4918,-4.7524,-22.9854,7.4918,600.0
21.0,True,-4.7524,-22.9854,7.4918,-5.6682,-22.9854,7.4918,600.0
21.0,True,-5.6682,-22.9854,7.4918,-6.5839,-22.9854,7.4918,600.0
21.0,True,-6.5839,-22.9854,7.4918,-7.4996,-22.9854,7.4918,600.0
21.0,True,-7.4996,-22.9854,7.4918,-7.0973,-23.682,7.4918,600.0
21.0,True,-7.0973,-23.682,7.4918,-6.413,-23.682,7.4918,600.0
21.0,True,-6.413,-23.682,7.4918,-5.7288,-23.682,7.4918,600.0
21.0,True,-5.7288,-23.682,7.4918,-5.0445,-23.682,7.4918,600.0
21.0,True,-5.0445,-23.682,7.4918,-5.7073,-24.0302,7.4918,600.0
21.0,True,-5.7073,-24.0302,7.4918,-6.37,-24.3785,7.4918,600.0
21.0,True,-6.37,-24.3785,7.4918,-6.3815,-24.3785,7.4918,600.0
21.0,False,-6.3815,-24.3785,7.4918,0.0,-24.3785,7.4918,600.0
21.0,False,0.0,-24.3785,7.4918,0.0,-24.3785,13.8649,600.0
22.0,False,0.0,-24.3785,13.8649,-23.9846,5.5701,13.8649,600.0
22.0,False,-23.9846,5.5701,13.8649,-23.9846,5.5701,7.8649,600.0
22.0,True,-23.9846,5.5701,7.8649,-24.3318,6.1731,7.8649,600.0
22.0,True,-24.3318,6.1731,7.8649,-24.3661,6.2743,7.8649,600.0
22.0,True,-24.3661,6.2743,7.8649,-24.3782,6.4261,7.8649,600.0
22.0,True,-24.3782,6.4261,7.8649,-24.3616,6.5273,7.8649,600.0
22.0,True,-24.3616,6.5273,7.8649,-24.3231,6.6285,7.8649,600.0
22.0,True,-24.3231,6.6285,7.8649,-24.2523,6.7344,7.8649,600.0
22.0,True,-24.2523,6.7344,7.8649,-24.2076,6.7803,7.8649,600.0
22.0,True,-24.2076,6.7803,7.8649,-24.1357,6.8352,7.8649,600.0
22.0,True,-24.1357,6.8352,7.8649,-23.3949,7.2631,7.8649,600.0
22.0,True,-23.3949,7.2631,7.8649,-22.6541,7.691,7.8649,600.0
22.0,True,-22.6541,7.691,7.8649,-21.9746,8.0834,7.8649,600.0
22.0,True,-21.9746,8.0834,7.8649,-21.295,8.4757,7.8649,600.0
22.0,True,-21.295,8.4757,7.8649,-20.6155,8.8681,7.8649,600.0
22.0,True,-20.6155,8.8681,7.8649,-19.936,9.2604,7.8649,600.0
22.0,True,-19.936,9.2604,7.8649,-19.1601,9.7083,7.8649,600.0
22.0,True,-19.1601,9.7083,7.8649,-18.3843,10.1562,7.8649,600.0
22.0,True,-18.3843,10.1562,7.8649,-17.6084,10.604,7.8649,600.0
22.0,True,-17.6084,10.604,7.8649,-16.9417,10.989,7.8649,600.0
22.0,True,-16.9417,10.989,7.8649,-16.2751,11.3739,7.8649,600.0
22.0,True,-16.2751,11.3739,7.8649,-15.6084,11.7588,7.8649,600.0
