Change Timestamp,Variable,New Value
2026-03-20T19:22:55Z,toolnum,5
2026-03-20T19:22:55Z,program,CDSDRYRUN
2026-03-20T19:22:56Z,xpostn,-28.81705
2026-03-20T19:22:56Z,ypostn,-27.6621
2026-03-20T19:22:56Z,zpostn,-8.77405
2026-03-20T19:22:56Z,xlod,10
2026-03-20T19:22:56Z,ylod,13
2026-03-20T19:22:56Z,zlod,39
2026-03-20T19:22:56Z,fact,5.549778
2026-03-20T19:22:56Z,toolnum,5
2026-03-20T19:22:56Z,program,CDSDRYRUN
2026-03-20T19:22:57Z,xpostn,-28.7954
2026-03-20T19:22:57Z,ypostn,-30.50715
2026-03-20T19:22:57Z,zpostn,-8.96715
2026-03-20T19:22:57Z,xlod,10
2026-03-20T19:22:57Z,ylod,7
2026-03-20T19:22:57Z,zlod,39
2026-03-20T19:22:57Z,fact,5.549778
2026-03-20T19:22:57Z,toolnum,5
2026-03-20T19:22:57Z,program,CDSDRYRUN
2026-03-20T19:22:58Z,xpostn,-30.64785
2026-03-20T19:22:58Z,ypostn,-29.36825
2026-03-20T19:22:58Z,zpostn,-9.20935
2026-03-20T19:22:58Z,xlod,1
2026-03-20T19:22:58Z,ylod,12
2026-03-20T19:22:58Z,zlod,39
2026-03-20T19:22:58Z,fact,5.549778
2026-03-20T19:22:58Z,toolnum,5
2026-03-20T19:22:58Z,program,CDSDRYRUN
2026-03-20T19:22:59Z,xpostn,-28.0998
2026-03-20T19:22:59Z,ypostn,-28.1029
2026-03-20T19:22:59Z,zpostn,-9.40185
2026-03-20T19:22:59Z,xlod,10
2026-03-20T19:22:59Z,ylod,12
2026-03-20T19:22:59Z,zlod,39
2026-03-20T19:22:59Z,fact,5.549778
2026-03-20T19:22:59Z,toolnum,5
2026-03-20T19:22:59Z,program,CDSDRYRUN
2026-03-20T19:23:00Z,xpostn,-28.31175
2026-03-20T19:23:00Z,ypostn,-30.26695
2026-03-20T19:23:00Z,zpostn,-9.6444
2026-03-20T19:23:00Z,xlod,10
2026-03-20T19:23:00Z,ylod,12
2026-03-20T19:23:00Z,zlod,39
2026-03-20T19:23:00Z,fact,5.549778
2026-03-20T19:23:00Z,toolnum,5
2026-03-20T19:23:00Z,program,CDSDRYRUN
2026-03-20T19:23:01Z,xpostn,-30.56575
2026-03-20T19:23:01Z,ypostn,-28.53055
2026-03-20T19:23:01Z,zpostn,-9.837
2026-03-20T19:23:01Z,xlod,10
2026-03-20T19:23:01Z,ylod,12
2026-03-20T19:23:01Z,zlod,39
2026-03-20T19:23:01Z,fact,5.549778
2026-03-20T19:23:01Z,toolnum,5
2026-03-20T19:23:01Z,program,CDSDRYRUN
2026-03-20T19:23:02Z,xpostn,-28.68485
2026-03-20T19:23:02Z,ypostn,-30.47095
2026-03-20T19:23:02Z,zpostn,-9.9583
2026-03-20T19:23:02Z,xlod,10
2026-03-20T19:23:02Z,ylod,12
2026-03-20T19:23:02Z,zlod,39
2026-03-20T19:23:02Z,fact,5.549778
2026-03-20T19:23:02Z,toolnum,5
2026-03-20T19:23:02Z,program,CDSDRYRUN
2026-03-20T19:23:03Z,xpostn,-30.65815
2026-03-20T19:23:03Z,ypostn,-28.86645
2026-03-20T19:23:03Z,zpostn,-10.1784
2026-03-20T19:23:03Z,xlod,10
2026-03-20T19:23:03Z,ylod,12
2026-03-20T19:23:03Z,zlod,39
2026-03-20T19:23:03Z,fact,5.549778
2026-03-20T19:23:03Z,toolnum,5
2026-03-20T19:23:03Z,program,CDSDRYRUN
2026-03-20T19:23:04Z,xpostn,-28.2986
2026-03-20T19:23:04Z,ypostn,-27.91835
2026-03-20T19:23:04Z,zpostn,-10.39935
2026-03-20T19:23:04Z,xlod,10
2026-03-20T19:23:04Z,ylod,12
2026-03-20T19:23:04Z,zlod,39
2026-03-20T19:23:04Z,fact,5.549778
2026-03-20T19:23:04Z,toolnum,5
2026-03-20T19:23:04Z,program,CDSDRYRUN
2026-03-20T19:23:05Z,xpostn,-28.75825
2026-03-20T19:23:05Z,ypostn,-30.49605
2026-03-20T19:23:05Z,zpostn,-10.61375
2026-03-20T19:23:05Z,xlod,10
2026-03-20T19:23:05Z,ylod,9
2026-03-20T19:23:05Z,zlod,39
2026-03-20T19:23:05Z,fact,5.549778
2026-03-20T19:23:05Z,toolnum,5
2026-03-20T19:23:05Z,program,CDSDRYRUN
2026-03-20T19:23:06Z,xpostn,-30.64455
2026-03-20T19:23:06Z,ypostn,-28.79005
2026-03-20T19:23:06Z,zpostn,-10.83415
2026-03-20T19:23:06Z,xlod,10
2026-03-20T19:23:06Z,ylod,12
2026-03-20T19:23:06Z,zlod,39
2026-03-20T19:23:06Z,fact,5.549778
2026-03-20T19:23:06Z,toolnum,5
2026-03-20T19:23:06Z,program,CDSDRYRUN
2026-03-20T19:23:08Z,xpostn,-29.17805
2026-03-20T19:23:08Z,ypostn,-30.5632
2026-03-20T19:23:08Z,zpostn,-10.92755
2026-03-20T19:23:08Z,xlod,10
2026-03-20T19:23:08Z,ylod,12
2026-03-20T19:23:08Z,zlod,39
2026-03-20T19:23:08Z,fact,5.549778
2026-03-20T19:23:08Z,toolnum,5
2026-03-20T19:23:08Z,program,CDSDRYRUN
2026-03-20T19:23:09Z,xpostn,-30.49975
2026-03-20T19:23:09Z,ypostn,-28.39015
2026-03-20T19:23:09Z,zpostn,-11.14805
2026-03-20T19:23:09Z,xlod,10
2026-03-20T19:23:09Z,ylod,12
2026-03-20T19:23:09Z,zlod,39
2026-03-20T19:23:09Z,fact,5.549778
2026-03-20T19:23:09Z,toolnum,5
2026-03-20T19:23:09Z,program,CDSDRYRUN
2026-03-20T19:23:10Z,xpostn,-27.95875
2026-03-20T19:23:10Z,ypostn,-28.28785
2026-03-20T19:23:10Z,zpostn,-11.3684
2026-03-20T19:23:10Z,xlod,13
2026-03-20T19:23:10Z,ylod,13
2026-03-20T19:23:10Z,zlod,39
2026-03-20T19:23:10Z,fact,5.549778
2026-03-20T19:23:10Z,toolnum,5
2026-03-20T19:23:10Z,program,CDSDRYRUN
2026-03-20T19:23:11Z,xpostn,-29.25565
2026-03-20T19:23:11Z,ypostn,-30.5622
2026-03-20T19:23:11Z,zpostn,-11.5828
2026-03-20T19:23:11Z,xlod,9
2026-03-20T19:23:11Z,ylod,10
2026-03-20T19:23:11Z,zlod,39
2026-03-20T19:23:11Z,fact,5.549778
2026-03-20T19:23:11Z,toolnum,5
2026-03-20T19:23:11Z,program,CDSDRYRUN
2026-03-20T19:23:12Z,xpostn,-30.4613
2026-03-20T19:23:12Z,ypostn,-28.3228
2026-03-20T19:23:12Z,zpostn,-11.8037
2026-03-20T19:23:12Z,xlod,13
2026-03-20T19:23:12Z,ylod,10
2026-03-20T19:23:12Z,zlod,39
2026-03-20T19:23:12Z,fact,5.549778
2026-03-20T19:23:12Z,toolnum,5
2026-03-20T19:23:12Z,program,CDSDRYRUN
2026-03-20T19:23:13Z,xpostn,-27.8485
2026-03-20T19:23:13Z,ypostn,-28.49265
2026-03-20T19:23:13Z,zpostn,-12.0184
2026-03-20T19:23:13Z,xlod,10
2026-03-20T19:23:13Z,ylod,10
2026-03-20T19:23:13Z,zlod,39
2026-03-20T19:23:13Z,fact,5.549778
2026-03-20T19:23:13Z,toolnum,5
2026-03-20T19:23:13Z,program,CDSDRYRUN
2026-03-20T19:23:14Z,xpostn,-30.55065
2026-03-20T19:23:14Z,ypostn,-28.4948
2026-03-20T19:23:14Z,zpostn,-12.1396
2026-03-20T19:23:14Z,xlod,10
2026-03-20T19:23:14Z,ylod,10
2026-03-20T19:23:14Z,zlod,39
2026-03-20T19:23:14Z,fact,5.549778
2026-03-20T19:23:14Z,toolnum,5
2026-03-20T19:23:14Z,program,CDSDRYRUN
2026-03-20T19:23:15Z,xpostn,-27.9383
2026-03-20T19:23:15Z,ypostn,-28.32175
2026-03-20T19:23:15Z,zpostn,-12.35455
2026-03-20T19:23:15Z,xlod,13
2026-03-20T19:23:15Z,ylod,13
2026-03-20T19:23:15Z,zlod,39
2026-03-20T19:23:15Z,fact,9.649614
2026-03-20T19:23:15Z,toolnum,5
2026-03-20T19:23:15Z,program,CDSDRYRUN
2026-03-20T19:23:16Z,xpostn,-30.092
2026-03-20T19:23:16Z,ypostn,-28.058
2026-03-20T19:23:16Z,zpostn,-5.24995
2026-03-20T19:23:16Z,xlod,9
2026-03-20T19:23:16Z,ylod,6
2026-03-20T19:23:16Z,zlod,72
2026-03-20T19:23:16Z,fact,30.032132
2026-03-20T19:23:16Z,toolnum,5
2026-03-20T19:23:16Z,program,CDSDRYRUN
2026-03-20T19:23:17Z,xpostn,-30.49385
2026-03-20T19:23:17Z,ypostn,13.3884
2026-03-20T19:23:17Z,zpostn,6.063
2026-03-20T19:23:17Z,xlod,13
2026-03-20T19:23:17Z,ylod,25
2026-03-20T19:23:17Z,zlod,56
2026-03-20T19:23:17Z,fact,49.998
2026-03-20T19:23:17Z,toolnum,5
2026-03-20T19:23:17Z,program,CDSDRYRUN
2026-03-20T19:23:18Z,xpostn,-29.5818
2026-03-20T19:23:18Z,ypostn,27.92405
2026-03-20T19:23:18Z,zpostn,-2.7016
2026-03-20T19:23:18Z,xlod,12
2026-03-20T19:23:18Z,ylod,11
2026-03-20T19:23:18Z,zlod,41
2026-03-20T19:23:18Z,fact,4.099836
2026-03-20T19:23:18Z,toolnum,5
2026-03-20T19:23:18Z,program,CDSDRYRUN
2026-03-20T19:23:19Z,xpostn,-27.6836
2026-03-20T19:23:19Z,ypostn,29.2247
2026-03-20T19:23:19Z,zpostn,-2.7955
2026-03-20T19:23:19Z,xlod,8
2026-03-20T19:23:19Z,ylod,11
2026-03-20T19:23:19Z,zlod,41
2026-03-20T19:23:19Z,fact,5.549778
2026-03-20T19:23:19Z,toolnum,5
2026-03-20T19:23:19Z,program,CDSDRYRUN
2026-03-20T19:23:20Z,xpostn,-29.96715
2026-03-20T19:23:20Z,ypostn,28.10435
2026-03-20T19:23:20Z,zpostn,-3.01545
2026-03-20T19:23:20Z,xlod,11
2026-03-20T19:23:20Z,ylod,11
2026-03-20T19:23:20Z,zlod,41
2026-03-20T19:23:20Z,fact,5.549778
2026-03-20T19:23:20Z,toolnum,5
2026-03-20T19:23:20Z,program,CDSDRYRUN
2026-03-20T19:23:21Z,xpostn,-29.6995
2026-03-20T19:23:21Z,ypostn,30.7092
2026-03-20T19:23:21Z,zpostn,-3.2305
2026-03-20T19:23:21Z,xlod,8
2026-03-20T19:23:21Z,ylod,7
2026-03-20T19:23:21Z,zlod,38
2026-03-20T19:23:21Z,fact,5.549778
2026-03-20T19:23:21Z,toolnum,5
2026-03-20T19:23:21Z,program,CDSDRYRUN
2026-03-20T19:23:22Z,xpostn,-27.9843
2026-03-20T19:23:22Z,ypostn,28.43845
2026-03-20T19:23:22Z,zpostn,-3.42315
2026-03-20T19:23:22Z,xlod,8
2026-03-20T19:23:22Z,ylod,10
2026-03-20T19:23:22Z,zlod,38
2026-03-20T19:23:22Z,fact,5.549778
2026-03-20T19:23:22Z,toolnum,5
2026-03-20T19:23:22Z,program,CDSDRYRUN
2026-03-20T19:23:23Z,xpostn,-30.15075
2026-03-20T19:23:23Z,ypostn,28.24715
2026-03-20T19:23:23Z,zpostn,-3.66615
2026-03-20T19:23:23Z,xlod,11
2026-03-20T19:23:23Z,ylod,10
2026-03-20T19:23:23Z,zlod,38
2026-03-20T19:23:23Z,fact,5.549778
2026-03-20T19:23:23Z,toolnum,5
2026-03-20T19:23:23Z,program,CDSDRYRUN
2026-03-20T19:23:24Z,xpostn,-29.62665
2026-03-20T19:23:24Z,ypostn,30.7359
2026-03-20T19:23:24Z,zpostn,-3.88605
2026-03-20T19:23:24Z,xlod,11
2026-03-20T19:23:24Z,ylod,9
2026-03-20T19:23:24Z,zlod,38
2026-03-20T19:23:24Z,fact,5.549778
2026-03-20T19:23:24Z,toolnum,5
2026-03-20T19:23:24Z,program,CDSDRYRUN
2026-03-20T19:23:25Z,xpostn,-28.03315
2026-03-20T19:23:25Z,ypostn,28.3781
2026-03-20T19:23:25Z,zpostn,-4.0789
2026-03-20T19:23:25Z,xlod,11
2026-03-20T19:23:25Z,ylod,12
2026-03-20T19:23:25Z,zlod,38
2026-03-20T19:23:25Z,fact,5.549778
2026-03-20T19:23:25Z,toolnum,5
2026-03-20T19:23:25Z,program,CDSDRYRUN
2026-03-20T19:23:26Z,xpostn,-29.2081
2026-03-20T19:23:26Z,ypostn,30.81205
2026-03-20T19:23:26Z,zpostn,-4.1999
2026-03-20T19:23:26Z,xlod,11
2026-03-20T19:23:26Z,ylod,12
2026-03-20T19:23:26Z,zlod,38
2026-03-20T19:23:26Z,fact,5.549778
2026-03-20T19:23:26Z,toolnum,5
2026-03-20T19:23:26Z,program,CDSDRYRUN
2026-03-20T19:23:27Z,xpostn,-28.1122
2026-03-20T19:23:27Z,ypostn,28.2927
2026-03-20T19:23:27Z,zpostn,-4.40375
2026-03-20T19:23:27Z,xlod,8
2026-03-20T19:23:27Z,ylod,12
2026-03-20T19:23:27Z,zlod,38
2026-03-20T19:23:27Z,fact,5.549778
2026-03-20T19:23:27Z,toolnum,5
2026-03-20T19:23:27Z,program,CDSDRYRUN
2026-03-20T19:23:28Z,xpostn,-30.62825
2026-03-20T19:23:28Z,ypostn,29.23605
2026-03-20T19:23:28Z,zpostn,-4.6131
2026-03-20T19:23:28Z,xlod,9
2026-03-20T19:23:28Z,ylod,12
2026-03-20T19:23:28Z,zlod,38
2026-03-20T19:23:28Z,fact,5.549778
2026-03-20T19:23:28Z,toolnum,5
2026-03-20T19:23:28Z,program,CDSDRYRUN
2026-03-20T19:23:29Z,xpostn,-29.1305
2026-03-20T19:23:29Z,ypostn,30.81275
2026-03-20T19:23:29Z,zpostn,-4.8559
2026-03-20T19:23:29Z,xlod,12
2026-03-20T19:23:29Z,ylod,12
2026-03-20T19:23:29Z,zlod,38
2026-03-20T19:23:29Z,fact,5.549778
2026-03-20T19:23:29Z,toolnum,5
2026-03-20T19:23:29Z,program,CDSDRYRUN
2026-03-20T19:23:30Z,xpostn,-28.2892
2026-03-20T19:23:30Z,ypostn,28.1418
2026-03-20T19:23:30Z,zpostn,-5.05395
2026-03-20T19:23:30Z,xlod,8
2026-03-20T19:23:30Z,ylod,12
2026-03-20T19:23:30Z,zlod,38
2026-03-20T19:23:30Z,fact,5.549778
2026-03-20T19:23:30Z,toolnum,5
2026-03-20T19:23:30Z,program,CDSDRYRUN
2026-03-20T19:23:31Z,xpostn,-30.6209
2026-03-20T19:23:31Z,ypostn,29.15885
2026-03-20T19:23:31Z,zpostn,-5.2741
2026-03-20T19:23:31Z,xlod,9
2026-03-20T19:23:31Z,ylod,12
2026-03-20T19:23:31Z,zlod,38
2026-03-20T19:23:31Z,fact,5.549778
2026-03-20T19:23:31Z,toolnum,5
2026-03-20T19:23:31Z,program,CDSDRYRUN
2026-03-20T19:23:32Z,xpostn,-28.8149
2026-03-20T19:23:32Z,ypostn,27.90075
2026-03-20T19:23:32Z,zpostn,-5.36225
2026-03-20T19:23:32Z,xlod,9
2026-03-20T19:23:32Z,ylod,1
2026-03-20T19:23:32Z,zlod,38
2026-03-20T19:23:32Z,fact,5.549778
2026-03-20T19:23:32Z,toolnum,5
2026-03-20T19:23:32Z,program,CDSDRYRUN
2026-03-20T19:23:33Z,xpostn,-30.5769
2026-03-20T19:23:33Z,ypostn,29.7354
2026-03-20T19:23:33Z,zpostn,-5.58255
2026-03-20T19:23:33Z,xlod,8
2026-03-20T19:23:33Z,ylod,13
2026-03-20T19:23:33Z,zlod,38
2026-03-20T19:23:33Z,fact,5.549778
2026-03-20T19:23:33Z,toolnum,5
2026-03-20T19:23:33Z,program,CDSDRYRUN
2026-03-20T19:23:34Z,xpostn,-28.6373
2026-03-20T19:23:34Z,ypostn,30.7189
2026-03-20T19:23:34Z,zpostn,-5.8251
2026-03-20T19:23:34Z,xlod,11
2026-03-20T19:23:34Z,ylod,13
2026-03-20T19:23:34Z,zlod,38
2026-03-20T19:23:34Z,fact,5.549778
2026-03-20T19:23:34Z,toolnum,5
2026-03-20T19:23:34Z,program,CDSDRYRUN
2026-03-20T19:23:35Z,xpostn,-28.3209
2026-03-20T19:23:35Z,ypostn,28.11945
2026-03-20T19:23:35Z,zpostn,-6.03955
2026-03-20T19:23:35Z,xlod,11
2026-03-20T19:23:35Z,ylod,14
2026-03-20T19:23:35Z,zlod,38
2026-03-20T19:23:35Z,fact,5.549778
2026-03-20T19:23:35Z,toolnum,5
2026-03-20T19:23:35Z,program,CDSDRYRUN
2026-03-20T19:23:36Z,xpostn,-30.4967
2026-03-20T19:23:36Z,ypostn,29.9537
2026-03-20T19:23:36Z,zpostn,-6.23285
2026-03-20T19:23:36Z,xlod,11
2026-03-20T19:23:36Z,ylod,14
2026-03-20T19:23:36Z,zlod,38
2026-03-20T19:23:36Z,fact,5.549778
2026-03-20T19:23:36Z,toolnum,5
2026-03-20T19:23:36Z,program,CDSDRYRUN
2026-03-20T19:23:37Z,xpostn,-27.966
2026-03-20T19:23:37Z,ypostn,30.2108
2026-03-20T19:23:37Z,zpostn,-6.4529
2026-03-20T19:23:37Z,xlod,14
2026-03-20T19:23:37Z,ylod,10
2026-03-20T19:23:37Z,zlod,38
2026-03-20T19:23:37Z,fact,5.549778
2026-03-20T19:23:37Z,toolnum,5
2026-03-20T19:23:37Z,program,CDSDRYRUN
2026-03-20T19:23:38Z,xpostn,-30.26515
2026-03-20T19:23:38Z,ypostn,30.31055
2026-03-20T19:23:38Z,zpostn,-6.5467
2026-03-20T19:23:38Z,xlod,10
2026-03-20T19:23:38Z,ylod,10
2026-03-20T19:23:38Z,zlod,38
2026-03-20T19:23:38Z,fact,5.549778
2026-03-20T19:23:38Z,toolnum,5
2026-03-20T19:23:38Z,program,CDSDRYRUN
2026-03-20T19:23:39Z,xpostn,-28.32775
2026-03-20T19:23:39Z,ypostn,30.55885
2026-03-20T19:23:39Z,zpostn,-6.79975
2026-03-20T19:23:39Z,xlod,13
2026-03-20T19:23:39Z,ylod,14
2026-03-20T19:23:39Z,zlod,38
2026-03-20T19:23:39Z,fact,5.549778
2026-03-20T19:23:39Z,toolnum,5
2026-03-20T19:23:39Z,program,CDSDRYRUN
2026-03-20T19:23:40Z,xpostn,-28.6296
2026-03-20T19:23:40Z,ypostn,27.95775
2026-03-20T19:23:40Z,zpostn,-7.0148
2026-03-20T19:23:40Z,xlod,9
2026-03-20T19:23:40Z,ylod,8
2026-03-20T19:23:40Z,zlod,38
2026-03-20T19:23:40Z,fact,5.549778
2026-03-20T19:23:40Z,toolnum,5
2026-03-20T19:23:40Z,program,CDSDRYRUN
2026-03-20T19:23:41Z,xpostn,-30.5869
2026-03-20T19:23:41Z,ypostn,29.6979
2026-03-20T19:23:41Z,zpostn,-7.22955
2026-03-20T19:23:41Z,xlod,9
2026-03-20T19:23:41Z,ylod,12
2026-03-20T19:23:41Z,zlod,38
2026-03-20T19:23:41Z,fact,5.549778
2026-03-20T19:23:41Z,toolnum,5
2026-03-20T19:23:41Z,program,CDSDRYRUN
2026-03-20T19:23:42Z,xpostn,-28.26465
2026-03-20T19:23:42Z,ypostn,30.51365
2026-03-20T19:23:42Z,zpostn,-7.455
2026-03-20T19:23:42Z,xlod,14
2026-03-20T19:23:42Z,ylod,12
2026-03-20T19:23:42Z,zlod,38
2026-03-20T19:23:42Z,fact,5.549778
2026-03-20T19:23:42Z,toolnum,5
2026-03-20T19:23:42Z,program,CDSDRYRUN
2026-03-20T19:23:43Z,xpostn,-28.8528
2026-03-20T19:23:43Z,ypostn,27.8923
2026-03-20T19:23:43Z,zpostn,-7.66485
2026-03-20T19:23:43Z,xlod,10
2026-03-20T19:23:43Z,ylod,9
2026-03-20T19:23:43Z,zlod,38
2026-03-20T19:23:43Z,fact,5.549778
2026-03-20T19:23:43Z,toolnum,5
2026-03-20T19:23:43Z,program,CDSDRYRUN
2026-03-20T19:23:44Z,xpostn,-28.1747
2026-03-20T19:23:44Z,ypostn,30.4398
2026-03-20T19:23:44Z,zpostn,-7.7808
2026-03-20T19:23:44Z,xlod,10
2026-03-20T19:23:44Z,ylod,9
2026-03-20T19:23:44Z,zlod,38
2026-03-20T19:23:44Z,fact,5.549778
2026-03-20T19:23:44Z,toolnum,5
2026-03-20T19:23:44Z,program,CDSDRYRUN
2026-03-20T19:23:45Z,xpostn,-28.66605
2026-03-20T19:23:45Z,ypostn,27.9444
2026-03-20T19:23:45Z,zpostn,-8.00075
2026-03-20T19:23:45Z,xlod,10
2026-03-20T19:23:45Z,ylod,8
2026-03-20T19:23:45Z,zlod,38
2026-03-20T19:23:45Z,fact,5.549778
2026-03-20T19:23:45Z,toolnum,5
2026-03-20T19:23:45Z,program,CDSDRYRUN
2026-03-20T19:23:47Z,xpostn,-30.29035
2026-03-20T19:23:47Z,ypostn,30.28105
2026-03-20T19:23:47Z,zpostn,-8.1936
2026-03-20T19:23:47Z,xlod,13
2026-03-20T19:23:47Z,ylod,12
2026-03-20T19:23:47Z,zlod,38
2026-03-20T19:23:47Z,fact,5.549778
2026-03-20T19:23:47Z,toolnum,5
2026-03-20T19:23:47Z,program,CDSDRYRUN
2026-03-20T19:23:48Z,xpostn,-27.7797
2026-03-20T19:23:48Z,ypostn,29.8717
2026-03-20T19:23:48Z,zpostn,-8.414
2026-03-20T19:23:48Z,xlod,10
2026-03-20T19:23:48Z,ylod,15
2026-03-20T19:23:48Z,zlod,38
2026-03-20T19:23:48Z,fact,5.549778
2026-03-20T19:23:48Z,toolnum,5
2026-03-20T19:23:48Z,program,CDSDRYRUN
2026-03-20T19:23:49Z,xpostn,-29.50695
2026-03-20T19:23:49Z,ypostn,27.90355
2026-03-20T19:23:49Z,zpostn,-8.6284
2026-03-20T19:23:49Z,xlod,10
2026-03-20T19:23:49Z,ylod,13
2026-03-20T19:23:49Z,zlod,38
2026-03-20T19:23:49Z,fact,5.549778
2026-03-20T19:23:49Z,toolnum,5
2026-03-20T19:23:49Z,program,CDSDRYRUN
2026-03-20T19:23:50Z,xpostn,-27.9434
2026-03-20T19:23:50Z,ypostn,30.1792
2026-03-20T19:23:50Z,zpostn,-8.7554
2026-03-20T19:23:50Z,xlod,16
2026-03-20T19:23:50Z,ylod,13
2026-03-20T19:23:50Z,zlod,38
2026-03-20T19:23:50Z,fact,5.549778
2026-03-20T19:23:50Z,toolnum,5
2026-03-20T19:23:50Z,program,CDSDRYRUN
2026-03-20T19:23:51Z,xpostn,-28.55785
2026-03-20T19:23:51Z,ypostn,27.9873
2026-03-20T19:23:51Z,zpostn,-8.99255
2026-03-20T19:23:51Z,xlod,11
2026-03-20T19:23:51Z,ylod,13
2026-03-20T19:23:51Z,zlod,38
2026-03-20T19:23:51Z,fact,5.549778
2026-03-20T19:23:51Z,toolnum,5
2026-03-20T19:23:51Z,program,CDSDRYRUN
2026-03-20T19:23:52Z,xpostn,-30.6258
2026-03-20T19:23:52Z,ypostn,29.4686
2026-03-20T19:23:52Z,zpostn,-9.2128
2026-03-20T19:23:52Z,xlod,11
2026-03-20T19:23:52Z,ylod,13
2026-03-20T19:23:52Z,zlod,38
2026-03-20T19:23:52Z,fact,5.549778
2026-03-20T19:23:52Z,toolnum,5
2026-03-20T19:23:52Z,program,CDSDRYRUN
2026-03-20T19:23:53Z,xpostn,-28.20405
2026-03-20T19:23:53Z,ypostn,30.4652
2026-03-20T19:23:53Z,zpostn,-9.42725
2026-03-20T19:23:53Z,xlod,11
2026-03-20T19:23:53Z,ylod,13
2026-03-20T19:23:53Z,zlod,38
2026-03-20T19:23:53Z,fact,5.549778
2026-03-20T19:23:53Z,toolnum,5
2026-03-20T19:23:53Z,program,CDSDRYRUN
2026-03-20T19:23:54Z,xpostn,-28.6296
2026-03-20T19:23:54Z,ypostn,27.95775
2026-03-20T19:23:54Z,zpostn,-9.6478
2026-03-20T19:23:54Z,xlod,11
2026-03-20T19:23:54Z,ylod,10
2026-03-20T19:23:54Z,zlod,38
2026-03-20T19:23:54Z,fact,5.549778
2026-03-20T19:23:54Z,toolnum,5
2026-03-20T19:23:54Z,program,CDSDRYRUN
2026-03-20T19:23:55Z,xpostn,-28.01355
2026-03-20T19:23:55Z,ypostn,30.2721
2026-03-20T19:23:55Z,zpostn,-9.74665
2026-03-20T19:23:55Z,xlod,11
2026-03-20T19:23:55Z,ylod,10
2026-03-20T19:23:55Z,zlod,38
2026-03-20T19:23:55Z,fact,5.549778
2026-03-20T19:23:55Z,toolnum,5
2026-03-20T19:23:55Z,program,CDSDRYRUN
2026-03-20T19:23:56Z,xpostn,-29.0448
2026-03-20T19:23:56Z,ypostn,27.86515
2026-03-20T19:23:56Z,zpostn,-9.9617
2026-03-20T19:23:56Z,xlod,11
2026-03-20T19:23:56Z,ylod,9
2026-03-20T19:23:56Z,zlod,38
2026-03-20T19:23:56Z,fact,5.549778
2026-03-20T19:23:56Z,toolnum,5
2026-03-20T19:23:56Z,program,CDSDRYRUN
2026-03-20T19:23:57Z,xpostn,-30.4967
2026-03-20T19:23:57Z,ypostn,29.9537
2026-03-20T19:23:57Z,zpostn,-10.18185
2026-03-20T19:23:57Z,xlod,11
2026-03-20T19:23:57Z,ylod,9
2026-03-20T19:23:57Z,zlod,38
2026-03-20T19:23:57Z,fact,5.549778
2026-03-20T19:23:57Z,toolnum,5
2026-03-20T19:23:57Z,program,CDSDRYRUN
2026-03-20T19:23:58Z,xpostn,-28.4266
2026-03-20T19:23:58Z,ypostn,30.62025
2026-03-20T19:23:58Z,zpostn,-10.42485
2026-03-20T19:23:58Z,xlod,11
2026-03-20T19:23:58Z,ylod,13
2026-03-20T19:23:58Z,zlod,38
2026-03-20T19:23:58Z,fact,5.549778
2026-03-20T19:23:58Z,toolnum,5
2026-03-20T19:23:58Z,program,CDSDRYRUN
2026-03-20T19:23:59Z,xpostn,-30.6209
2026-03-20T19:23:59Z,ypostn,29.15885
2026-03-20T19:23:59Z,zpostn,-10.5401
2026-03-20T19:23:59Z,xlod,11
2026-03-20T19:23:59Z,ylod,10
2026-03-20T19:23:59Z,zlod,38
2026-03-20T19:23:59Z,fact,5.549778
2026-03-20T19:23:59Z,toolnum,5
2026-03-20T19:23:59Z,program,CDSDRYRUN
2026-03-20T19:24:00Z,xpostn,-28.60115
2026-03-20T19:24:00Z,ypostn,30.70475
2026-03-20T19:24:00Z,zpostn,-10.7607
2026-03-20T19:24:00Z,xlod,11
2026-03-20T19:24:00Z,ylod,14
2026-03-20T19:24:00Z,zlod,38
2026-03-20T19:24:00Z,fact,5.549778
2026-03-20T19:24:00Z,toolnum,5
2026-03-20T19:24:00Z,program,CDSDRYRUN
2026-03-20T19:24:01Z,xpostn,-28.92915
2026-03-20T19:24:01Z,ypostn,27.8784
2026-03-20T19:24:01Z,zpostn,-10.9531
2026-03-20T19:24:01Z,xlod,11
2026-03-20T19:24:01Z,ylod,10
2026-03-20T19:24:01Z,zlod,38
2026-03-20T19:24:01Z,fact,5.549778
2026-03-20T19:24:01Z,toolnum,5
2026-03-20T19:24:01Z,program,CDSDRYRUN
2026-03-20T19:24:02Z,xpostn,-30.54115
2026-03-20T19:24:02Z,ypostn,29.84615
2026-03-20T19:24:02Z,zpostn,-11.1734
2026-03-20T19:24:02Z,xlod,11
2026-03-20T19:24:02Z,ylod,10
2026-03-20T19:24:02Z,zlod,38
2026-03-20T19:24:02Z,fact,5.549778
2026-03-20T19:24:02Z,toolnum,5
2026-03-20T19:24:02Z,program,CDSDRYRUN
2026-03-20T19:24:03Z,xpostn,-27.9434
2026-03-20T19:24:03Z,ypostn,30.1792
2026-03-20T19:24:03Z,zpostn,-11.3884
2026-03-20T19:24:03Z,xlod,16
2026-03-20T19:24:03Z,ylod,14
2026-03-20T19:24:03Z,zlod,38
